,Chronotype,O,C,E,A,S
12612,Owl,0.4321334503950838,0.2506715679343981,-0.9163034552460364,-0.1711932142565861,0.09608492798701745
12613,Lark,-0.006848112379279706,0.957585183090626,0.6628766344513928,-2.210178615121116,-1.5943606734735274
12614,Lark,-0.4458296751536432,0.6041283755125121,0.347040616511907,-0.9867873746023981,0.4341740482791264
12615,Strong owl,-0.8848112379280066,-1.8700692775342855,-1.2321394731855222,-0.1711932142565861,-0.9181824328893095
12616,,0.4321334503950838,-0.10278523964371583,1.6103846882698503,1.0521980262621318,-0.9181824328893095
12617,Strong owl,-0.4458296751536432,-0.45624204722182976,0.6628766344513928,-0.9867873746023981,0.09608492798701745
12618,Lark,0.4321334503950838,0.6041283755125121,1.2945486703303644,1.4599951064350378,0.7722631685712354
12619,Owl,-0.8848112379280066,0.957585183090626,-0.9163034552460364,0.23660386591631988,0.7722631685712354
12620,Owl,-3.079719051799824,-1.1631556623780577,-0.2846314193670647,-0.9867873746023981,-0.9181824328893095
12621,Strong lark,0.4321334503950838,-1.1631556623780577,-0.2846314193670647,0.23660386591631988,1.4484414091554534
12622,Strong lark,-0.8848112379280066,-0.45624204722182976,-1.8638115090644938,0.23660386591631988,0.09608492798701745
12623,Owl,-0.006848112379279706,-0.10278523964371583,-0.2846314193670647,0.6444009460892258,-0.5800933125972005
12624,Lark,-0.4458296751536432,-0.8096988547999437,-0.2846314193670647,0.6444009460892258,1.4484414091554534
12625,Lark,-0.006848112379279706,0.6041283755125121,-0.2846314193670647,-0.578990294429492,0.4341740482791264
12626,Owl,-2.201755926251097,1.3110419906687398,-0.9163034552460364,1.0521980262621318,-1.5943606734735274
12627,Strong owl,1.3100965759438108,-1.1631556623780577,-0.9163034552460364,1.0521980262621318,-1.2562715531814184
12628,Lark,-0.4458296751536432,-0.45624204722182976,0.9787126523908786,-0.578990294429492,1.1103522888633444
12629,Lark,-0.4458296751536432,-0.8096988547999437,-1.2321394731855222,0.23660386591631988,-0.24200419230509151
12630,Lark,-0.006848112379279706,-0.8096988547999437,-1.8638115090644938,-1.394584454775304,-1.2562715531814184
12631,Owl,-0.4458296751536432,-2.2235260851123995,-0.9163034552460364,-1.394584454775304,1.4484414091554534
12632,Lark,-0.8848112379280066,0.957585183090626,0.6628766344513928,0.6444009460892258,0.7722631685712354
12633,Strong lark,0.4321334503950838,0.2506715679343981,1.9262207062093362,-0.578990294429492,1.1103522888633444
12634,Owl,1.3100965759438108,1.3110419906687398,0.6628766344513928,1.0521980262621318,1.7865305294475624
12635,Strong lark,-0.4458296751536432,1.3110419906687398,1.2945486703303644,-0.1711932142565861,-1.2562715531814184
12636,Owl,-0.006848112379279706,-0.45624204722182976,-0.9163034552460364,1.0521980262621318,-0.24200419230509151
12637,Lark,-1.7627743634767337,-0.10278523964371583,0.347040616511907,0.6444009460892258,0.7722631685712354
12638,Strong owl,-0.006848112379279706,-0.10278523964371583,1.2945486703303644,1.0521980262621318,1.1103522888633444
12639,Lark,-2.201755926251097,1.3110419906687398,-1.547975491125008,-0.9867873746023981,0.7722631685712354
12640,Lark,-1.32379280070237,1.6644987982468538,-1.547975491125008,-1.394584454775304,-1.5943606734735274
12641,Owl,-1.32379280070237,1.3110419906687398,-0.6004674373065505,1.8677921866079439,0.09608492798701745
12642,Strong owl,0.4321334503950838,0.6041283755125121,-1.2321394731855222,0.6444009460892258,-0.5800933125972005
12643,Strong owl,0.4321334503950838,0.957585183090626,0.9787126523908786,0.6444009460892258,1.7865305294475624
12644,Lark,-0.4458296751536432,1.3110419906687398,-0.6004674373065505,0.6444009460892258,1.7865305294475624
12645,Lark,0.4321334503950838,0.957585183090626,-1.2321394731855222,1.4599951064350378,1.4484414091554534
12646,Owl,0.4321334503950838,-0.10278523964371583,1.6103846882698503,0.6444009460892258,1.1103522888633444
12647,Owl,-0.4458296751536432,-1.1631556623780577,-0.2846314193670647,-0.578990294429492,0.4341740482791264
12648,,0.8711150131694473,0.957585183090626,0.031204598572421128,-0.1711932142565861,1.7865305294475624
12649,Owl,-0.4458296751536432,1.3110419906687398,1.9262207062093362,-0.1711932142565861,1.1103522888633444
12650,Lark,-0.006848112379279706,-0.8096988547999437,0.031204598572421128,-0.9867873746023981,-0.5800933125972005
12651,Lark,-0.4458296751536432,1.3110419906687398,0.031204598572421128,1.0521980262621318,1.4484414091554534
12652,Lark,0.8711150131694473,0.6041283755125121,1.6103846882698503,-0.1711932142565861,0.7722631685712354
12653,,0.4321334503950838,-0.10278523964371583,0.347040616511907,-0.1711932142565861,1.4484414091554534
12654,Owl,0.4321334503950838,0.6041283755125121,-0.9163034552460364,0.6444009460892258,1.1103522888633444
12655,Lark,-0.8848112379280066,0.6041283755125121,-1.547975491125008,0.6444009460892258,0.09608492798701745
12656,Strong lark,-0.8848112379280066,1.6644987982468538,-0.9163034552460364,1.8677921866079439,-0.5800933125972005
12657,Strong owl,0.8711150131694473,1.6644987982468538,0.6628766344513928,-0.578990294429492,1.1103522888633444
12658,Owl,0.4321334503950838,-1.1631556623780577,-0.6004674373065505,-1.394584454775304,0.4341740482791264
12659,Owl,-1.32379280070237,-0.10278523964371583,-1.547975491125008,-0.1711932142565861,-0.9181824328893095
12660,Lark,-0.8848112379280066,1.3110419906687398,1.6103846882698503,-0.9867873746023981,-0.9181824328893095
12661,Strong lark,-0.4458296751536432,1.3110419906687398,-0.6004674373065505,-1.394584454775304,1.1103522888633444
12662,Lark,0.4321334503950838,-0.45624204722182976,1.6103846882698503,-1.80238153494821,1.1103522888633444
12663,Strong owl,0.8711150131694473,1.3110419906687398,,-0.578990294429492,0.7722631685712354
12664,Strong lark,-0.006848112379279706,1.6644987982468538,0.9787126523908786,-0.9867873746023981,1.7865305294475624
12665,Lark,0.4321334503950838,0.6041283755125121,0.031204598572421128,0.6444009460892258,-0.24200419230509151
12666,Owl,-0.006848112379279706,-1.1631556623780577,0.031204598572421128,-0.578990294429492,1.1103522888633444
12667,Owl,-0.006848112379279706,0.6041283755125121,0.031204598572421128,1.0521980262621318,-0.24200419230509151
12668,Owl,-0.8848112379280066,1.6644987982468538,-0.9163034552460364,1.8677921866079439,-0.9181824328893095
12669,Lark,-0.006848112379279706,0.957585183090626,-1.2321394731855222,-0.9867873746023981,1.1103522888633444
12670,Lark,0.4321334503950838,0.957585183090626,-1.8638115090644938,-0.9867873746023981,-0.5800933125972005
12671,Strong owl,-0.8848112379280066,0.6041283755125121,-0.2846314193670647,-3.025772775466928,-0.24200419230509151
12672,Owl,0.8711150131694473,-0.8096988547999437,-1.547975491125008,-0.578990294429492,0.7722631685712354
12673,Strong lark,0.4321334503950838,0.2506715679343981,-1.8638115090644938,1.4599951064350378,0.7722631685712354
12674,Owl,-0.4458296751536432,0.6041283755125121,-0.9163034552460364,-0.1711932142565861,1.1103522888633444
12675,Owl,-0.006848112379279706,1.3110419906687398,1.6103846882698503,-0.9867873746023981,0.7722631685712354
12676,Owl,-0.006848112379279706,0.6041283755125121,-0.2846314193670647,0.6444009460892258,0.4341740482791264
12677,Lark,-1.32379280070237,-0.10278523964371583,-1.2321394731855222,1.0521980262621318,-0.24200419230509151
12678,Owl,-0.4458296751536432,1.6644987982468538,0.031204598572421128,1.4599951064350378,0.09608492798701745
12679,Owl,-1.32379280070237,1.6644987982468538,-0.2846314193670647,1.0521980262621318,-0.24200419230509151
12680,Owl,-0.006848112379279706,0.957585183090626,0.347040616511907,-0.578990294429492,1.4484414091554534
12681,Strong owl,0.8711150131694473,-1.1631556623780577,-0.2846314193670647,0.6444009460892258,-1.2562715531814184
12682,Owl,-1.32379280070237,-0.45624204722182976,-0.9163034552460364,0.23660386591631988,0.4341740482791264
12683,Lark,-0.4458296751536432,0.2506715679343981,0.031204598572421128,1.4599951064350378,1.4484414091554534
12684,Strong lark,0.4321334503950838,1.3110419906687398,-1.547975491125008,0.6444009460892258,-1.5943606734735274
12685,Lark,0.8711150131694473,-0.45624204722182976,-1.2321394731855222,0.6444009460892258,0.09608492798701745
12686,Owl,0.4321334503950838,-0.45624204722182976,-0.6004674373065505,0.6444009460892258,-1.9324497937656364
12687,Lark,-0.8848112379280066,0.2506715679343981,-0.2846314193670647,1.0521980262621318,0.7722631685712354
12688,Lark,-0.006848112379279706,1.3110419906687398,-1.2321394731855222,-1.80238153494821,-0.9181824328893095
12689,Owl,,,,,
12690,Lark,0.4321334503950838,1.6644987982468538,-0.9163034552460364,0.6444009460892258,0.09608492798701745
12691,,0.4321334503950838,-1.1631556623780577,-1.2321394731855222,0.6444009460892258,-1.5943606734735274
12692,Strong owl,0.8711150131694473,0.2506715679343981,1.2945486703303644,1.8677921866079439,1.1103522888633444
12693,Strong owl,1.3100965759438108,-0.8096988547999437,1.6103846882698503,-0.1711932142565861,-0.24200419230509151
12694,Lark,1.3100965759438108,-2.2235260851123995,-1.2321394731855222,1.8677921866079439,-1.5943606734735274
12695,Owl,0.8711150131694473,0.6041283755125121,1.2945486703303644,0.6444009460892258,1.4484414091554534
12696,,1.3100965759438108,1.6644987982468538,1.2945486703303644,1.0521980262621318,1.1103522888633444
12697,Lark,-1.32379280070237,-1.5166124699561716,1.9262207062093362,-0.9867873746023981,-0.5800933125972005
12698,Lark,0.8711150131694473,1.3110419906687398,1.6103846882698503,-0.1711932142565861,0.7722631685712354
12699,Strong owl,0.4321334503950838,1.3110419906687398,0.347040616511907,0.23660386591631988,0.09608492798701745
12700,Lark,0.4321334503950838,-0.10278523964371583,0.031204598572421128,0.23660386591631988,-0.5800933125972005
12701,Owl,-1.32379280070237,1.6644987982468538,-1.547975491125008,1.0521980262621318,0.7722631685712354
12702,Owl,-0.006848112379279706,1.3110419906687398,-0.2846314193670647,1.0521980262621318,0.4341740482791264
12703,Owl,-0.006848112379279706,0.6041283755125121,0.6628766344513928,-0.9867873746023981,-0.5800933125972005
12704,Owl,0.4321334503950838,1.6644987982468538,-1.2321394731855222,0.6444009460892258,0.09608492798701745
12705,Owl,-0.006848112379279706,-2.2235260851123995,-1.2321394731855222,0.6444009460892258,0.7722631685712354
12706,Lark,-2.201755926251097,1.3110419906687398,0.9787126523908786,-2.617975695294022,-0.5800933125972005
12707,Owl,-2.201755926251097,-1.1631556623780577,-1.2321394731855222,0.6444009460892258,-0.5800933125972005
12708,Owl,0.4321334503950838,0.6041283755125121,0.347040616511907,0.23660386591631988,0.4341740482791264
12709,Owl,0.8711150131694473,0.2506715679343981,-0.6004674373065505,-2.617975695294022,-1.2562715531814184
12710,Owl,-1.32379280070237,1.3110419906687398,0.031204598572421128,0.23660386591631988,-0.5800933125972005
12711,Owl,-0.006848112379279706,-0.45624204722182976,-0.9163034552460364,-0.578990294429492,-1.9324497937656364
12712,Owl,0.4321334503950838,-0.45624204722182976,-0.6004674373065505,-0.578990294429492,-0.24200419230509151
12713,Lark,0.4321334503950838,0.957585183090626,-0.2846314193670647,1.0521980262621318,0.4341740482791264
12714,Owl,-0.4458296751536432,-0.45624204722182976,0.347040616511907,0.6444009460892258,0.7722631685712354
12715,Owl,1.3100965759438108,0.6041283755125121,-1.2321394731855222,-0.1711932142565861,-0.24200419230509151
12716,Owl,-0.8848112379280066,-0.45624204722182976,0.9787126523908786,-1.394584454775304,-0.5800933125972005
12717,Strong lark,-0.006848112379279706,1.6644987982468538,-0.6004674373065505,1.8677921866079439,-0.24200419230509151
12718,Owl,-0.8848112379280066,0.6041283755125121,-1.547975491125008,0.23660386591631988,0.4341740482791264
12719,Strong lark,0.8711150131694473,0.957585183090626,-1.547975491125008,1.0521980262621318,0.09608492798701745
12720,Owl,-0.4458296751536432,-0.8096988547999437,0.347040616511907,-0.1711932142565861,1.1103522888633444
12721,Strong owl,-0.006848112379279706,-0.45624204722182976,-0.9163034552460364,1.0521980262621318,-0.9181824328893095
12722,Owl,-0.4458296751536432,-0.8096988547999437,0.031204598572421128,1.0521980262621318,0.4341740482791264
12723,Strong lark,-0.4458296751536432,-0.45624204722182976,-0.6004674373065505,-0.1711932142565861,1.1103522888633444
12724,Strong lark,-0.006848112379279706,1.6644987982468538,-0.2846314193670647,1.0521980262621318,1.7865305294475624
12725,Strong owl,-2.6407374890254607,-0.45624204722182976,-1.2321394731855222,-1.394584454775304,0.7722631685712354
12726,Strong owl,-0.4458296751536432,-0.45624204722182976,-0.9163034552460364,0.6444009460892258,1.4484414091554534
12727,Lark,-0.8848112379280066,1.3110419906687398,1.2945486703303644,-0.578990294429492,1.1103522888633444
12728,Owl,-0.8848112379280066,0.6041283755125121,-1.547975491125008,0.23660386591631988,0.4341740482791264
12729,Lark,0.4321334503950838,0.957585183090626,-1.547975491125008,-2.617975695294022,-1.5943606734735274
12730,Strong owl,-0.8848112379280066,-0.45624204722182976,1.2945486703303644,0.23660386591631988,1.4484414091554534
12731,Owl,-1.32379280070237,0.6041283755125121,1.9262207062093362,-0.578990294429492,-1.9324497937656364
12732,Strong lark,,,,,
12733,Strong owl,0.4321334503950838,-0.45624204722182976,1.2945486703303644,-2.210178615121116,1.7865305294475624
12734,Owl,-1.32379280070237,1.6644987982468538,0.031204598572421128,-1.394584454775304,-0.5800933125972005
12735,Strong lark,0.8711150131694473,0.6041283755125121,1.2945486703303644,0.23660386591631988,0.4341740482791264
12736,Lark,-0.4458296751536432,0.6041283755125121,-0.2846314193670647,-0.578990294429492,-0.9181824328893095
12737,Owl,-0.4458296751536432,1.3110419906687398,-1.2321394731855222,0.6444009460892258,0.09608492798701745
12738,Strong owl,-1.7627743634767337,1.3110419906687398,-0.9163034552460364,1.4599951064350378,-0.24200419230509151
12739,Strong owl,-0.8848112379280066,0.6041283755125121,-0.9163034552460364,-0.578990294429492,0.4341740482791264
12740,Lark,-1.32379280070237,1.6644987982468538,-1.2321394731855222,-0.1711932142565861,-0.24200419230509151
12741,Strong lark,-0.4458296751536432,1.3110419906687398,0.031204598572421128,1.0521980262621318,-0.5800933125972005
12742,Owl,-0.4458296751536432,-0.45624204722182976,1.6103846882698503,1.4599951064350378,0.7722631685712354
12743,Lark,-0.006848112379279706,-0.10278523964371583,-0.2846314193670647,0.6444009460892258,-0.5800933125972005
12744,Owl,1.3100965759438108,1.3110419906687398,1.6103846882698503,1.8677921866079439,1.7865305294475624
12745,Strong lark,-0.006848112379279706,0.2506715679343981,0.347040616511907,-1.394584454775304,-0.24200419230509151
12746,Strong owl,1.3100965759438108,-0.45624204722182976,1.6103846882698503,1.0521980262621318,0.09608492798701745
12747,Owl,0.4321334503950838,-0.45624204722182976,0.347040616511907,0.6444009460892258,0.7722631685712354
12748,Owl,-0.006848112379279706,0.6041283755125121,-1.547975491125008,1.0521980262621318,0.4341740482791264
12749,Lark,-0.8848112379280066,0.6041283755125121,0.347040616511907,-0.578990294429492,-1.2562715531814184
12750,Lark,-0.006848112379279706,1.3110419906687398,0.031204598572421128,0.6444009460892258,1.1103522888633444
12751,Strong owl,-1.32379280070237,-0.10278523964371583,-0.9163034552460364,-0.1711932142565861,0.7722631685712354
12752,Lark,1.3100965759438108,-0.45624204722182976,1.9262207062093362,1.0521980262621318,0.4341740482791264
12753,Strong owl,-0.006848112379279706,-1.1631556623780577,1.2945486703303644,1.8677921866079439,1.7865305294475624
12754,Strong owl,-1.32379280070237,-0.10278523964371583,1.2945486703303644,-0.578990294429492,0.09608492798701745
12755,Strong owl,-0.8848112379280066,0.957585183090626,-0.9163034552460364,-0.578990294429492,1.1103522888633444
12756,Owl,-2.201755926251097,-0.10278523964371583,0.031204598572421128,-0.9867873746023981,1.1103522888633444
12757,Strong lark,-0.4458296751536432,1.6644987982468538,-1.8638115090644938,-0.1711932142565861,-1.2562715531814184
12758,Owl,-1.32379280070237,-1.1631556623780577,-0.9163034552460364,-0.9867873746023981,-0.9181824328893095
12759,Strong lark,-0.006848112379279706,0.957585183090626,1.9262207062093362,0.23660386591631988,1.4484414091554534
12760,Owl,-1.32379280070237,-0.45624204722182976,-0.6004674373065505,-1.394584454775304,-0.24200419230509151
12761,,-0.4458296751536432,0.6041283755125121,-0.9163034552460364,-0.578990294429492,1.1103522888633444
12762,Strong lark,-0.8848112379280066,0.957585183090626,-0.6004674373065505,-0.9867873746023981,1.4484414091554534
12763,Owl,-0.4458296751536432,-0.45624204722182976,-0.2846314193670647,-1.394584454775304,1.4484414091554534
12764,Owl,-0.006848112379279706,0.957585183090626,0.031204598572421128,0.23660386591631988,1.1103522888633444
12765,Strong owl,1.3100965759438108,-1.1631556623780577,1.2945486703303644,0.23660386591631988,-0.9181824328893095
12766,Owl,0.4321334503950838,-1.1631556623780577,0.6628766344513928,1.0521980262621318,1.4484414091554534
